x	y
0.86449 27.71163
0.06732 24.85363
0.19686 27.12289
0.22520 25.16593
0.94645 25.31015
-0.44520 26.73320
-1.55545 24.67141
-1.01230 27.53434
0.49589 26.04940
-0.90878 24.15326
0.53652 26.38574
0.65174 25.58335
0.94014 25.25999
0.25999 27.31240
0.71822 27.37562
1.78634 24.51886
-0.95281 28.08406
0.41674 25.39366
1.03495 26.33983
-0.61486 26.12244
-0.20461 24.40985
0.37254 26.04713
1.75819 26.85763
-1.25535 25.39698
0.64403 25.74705
0.76886 25.18181
-0.08223 24.96813
0.30753 25.92089
0.34171 25.67706
-0.36800 26.38708
0.22270 26.08086
-1.13739 26.24430
-1.24781 27.37013
0.99206 27.26839
-0.44952 26.06074
-0.52135 27.01219
-1.12093 26.42758
-0.95241 26.25923
-0.45427 27.39144
0.59670 25.99687
0.81817 25.24569
0.91854 24.50158
-1.49638 25.77742
0.56528 26.20883
-0.33133 26.37881
0.03560 25.82452
0.42832 26.45368
1.45830 27.50418
-1.26430 26.11200
0.92182 26.77178
-0.10661 25.30924
-1.22504 26.38709
1.10233 26.61775
0.69711 26.75857
0.22673 24.01072
-0.98736 25.38718
-1.28197 27.04881
-0.54169 26.43510
0.09824 26.93336
0.44612 27.56189
-0.04654 24.70932
0.24095 27.90157
-0.95400 26.10880
-1.29772 25.78152
-0.60602 26.68654
0.63722 26.90394
0.56083 26.80648
0.69883 25.06331
-0.38518 28.77340
-1.56413 26.89492
-0.27176 25.25493
-0.57745 26.12803
0.79010 26.13517
0.28984 26.80497
-0.69971 25.84972
-1.24437 25.65006
-1.45902 27.75457
-1.88548 25.39690
1.02123 27.12683
0.84468 27.05832
1.80912 26.48421
0.43317 26.38189
1.96581 26.11904
-0.32004 26.29127
-0.36927 26.05076
1.32871 26.14183
-0.97988 25.51436
-2.23649 25.05979
-0.43041 25.54212
1.44634 25.17291
1.36242 24.63516
-1.58763 27.80569
0.81286 27.34383
1.21384 25.05463
0.65014 26.57717
1.45608 24.93942
-1.49595 26.74973
-0.53218 27.04425
-1.26310 25.76817
0.86766 26.13129
1.24124 25.67726
-1.03887 27.01093
1.10255 25.94881
0.40691 24.87790
-1.11373 25.43617
0.13395 26.12431
-0.65545 26.46179
1.29117 26.51207
0.62470 25.84595
-0.67109 26.11156
-0.35193 25.98196
-0.91529 24.72568
-0.38630 27.00843
-1.19298 24.52682
-1.02020 24.87979
2.76582 26.07068
-0.17657 26.19442
1.18311 26.55852
0.41527 24.54894
-0.97991 28.06347
-0.47794 27.00841
-1.58833 27.10144
1.48255 25.93484
-0.42312 25.17170
0.22999 26.33566
1.63861 26.21257
-0.73921 26.71653
0.21364 26.11851
-0.03853 26.99277
0.36524 26.81759
0.50740 25.34813
-0.12282 25.39760
0.07147 23.48563
1.29756 26.00066
-0.54194 26.91400
0.33059 25.44703
0.60124 24.34691
1.76487 25.09818
-1.36415 25.39723
0.61877 26.20969
1.01552 25.57741
1.64627 23.67266
0.33105 24.17456
-0.10852 24.53205
-2.01298 25.57134
1.51936 26.04708
0.65865 26.71111
-0.11644 26.93987
-0.93693 26.24464
2.73168 27.44547
-0.55364 25.72706
0.15484 25.55234
0.04628 26.93382
-0.65492 28.19276
-0.80425 26.73086
0.30650 23.66287
1.26506 25.57444
-0.12740 25.06061
-0.88295 25.59585
-0.63837 27.21967
-1.15274 27.24084
-0.03383 26.66357
0.81605 25.17434
-0.14743 25.89133
0.90312 27.16420
-0.43756 27.01344
-0.43428 27.75919
-0.79910 26.91302
0.33628 26.67276
-0.22643 26.28948
-0.25612 25.01107
0.29128 26.39712
-0.08733 26.45362
-0.02849 26.79535
0.65325 28.12851
-1.17184 28.27439
1.07805 24.46784
0.46192 26.47080
0.10130 26.82771
-0.78273 27.06279
-0.29450 26.15445
-0.24345 24.51317
1.19741 26.64455
1.70788 25.17813
-0.16747 25.59430
-0.62050 25.48140
0.02822 25.06593
-1.20541 25.99343
-2.98817 24.98559
0.21428 26.14253
0.24200 24.69865
-3.02287 26.48916
-0.86099 25.70587
-0.15320 26.84829
-0.41813 27.28823
1.74180 25.50663
-0.82033 26.91479
1.43701 25.61027
-0.28183 24.49680
0.51470 24.72246
-0.12709 28.35747
0.82865 27.76617
-1.29269 25.95480
-0.07122 26.51517
-0.68334 24.26120
-1.23363 26.04885
1.33683 25.47589
0.69719 26.09383
0.32436 27.81991
0.30589 28.06340
-1.02037 24.83540
0.70303 25.23584
1.08400 24.93128
-0.87203 26.68344
0.24033 25.57692
1.62461 23.88101
-1.26811 25.42336
-1.23068 27.74118
-0.66921 26.60502
0.24420 26.20219
-0.48823 23.87356
0.77414 23.80965
1.06710 25.34092
-0.04728 25.80190
-1.83069 26.53660
-0.68567 24.61652
0.31422 26.72604
0.56772 26.08108
-0.31143 25.03343
-0.36075 25.22002
-0.43085 27.93630
1.13346 26.77070
0.28169 26.37341
1.03745 26.27139
-0.53958 24.59152
-0.37833 26.33456
-0.41914 25.85616
1.38922 25.64481
-0.35427 25.39607
0.16447 26.71222
-1.00924 26.51652
-0.89696 26.26072
1.07515 25.74198
-0.83830 26.11803
1.40259 24.92179
1.29981 25.66593
1.13506 25.21688
0.27583 25.52288
0.73549 26.73961
-1.65609 26.73867
1.48674 25.97562
0.92707 26.89780
1.92283 24.53078
0.25932 26.59190
-0.47711 26.27805
0.39376 25.26178
-0.71297 26.61904
0.25415 25.55696
-1.98511 25.99735
-2.30368 25.72972
-0.05463 26.95631
-0.31579 28.08347
0.36897 25.10188
2.03890 24.85367
-0.91436 27.64588
-0.18020 24.95157
0.12650 26.06537
0.44242 24.75093
-1.10992 26.69764
1.08889 26.66503
0.14588 25.01573
1.25958 26.35701
-1.05259 25.68659
-0.30068 26.47937
-0.62787 25.52790
-0.68031 25.98410
1.57270 25.86456
0.31615 23.61421
0.69779 25.82718
0.53943 24.52819
-0.17650 27.41759
0.66826 25.02882
-0.82242 27.43791
-0.71899 27.39267
0.10307 25.45957
0.23913 24.90951
-0.10218 26.07936
-1.85059 26.95788
0.17955 26.44988
-1.37689 26.29729
-0.42901 25.42477
0.43476 25.47595
0.44815 25.72244
0.39837 25.14177
1.16878 25.21816
0.94680 24.77614
0.25275 27.12531
0.14915 27.01595
-0.60183 25.07397
-1.02621 27.17071
0.71923 25.67072
-0.80994 25.07299
-0.75447 27.18300
-1.33567 26.14474
-2.28352 24.52952
-0.32645 26.89000
-0.88748 24.98484
-0.50496 26.46052
1.20688 26.87213
-0.74640 24.77603
-0.05504 24.31298
0.44055 25.46052
-0.45436 27.07770
0.32577 27.41269
0.58236 25.81531
-1.03334 24.35325
-0.02069 26.93311
-0.57253 24.69348
0.49059 25.07709
-0.72761 25.17432
-0.40741 25.63914
0.19840 26.80962
-0.22093 27.75810
1.32060 26.19120
-0.34583 27.38987
-0.85379 26.27307
-2.02937 24.55232
-1.28752 25.12008
-0.50830 23.94018
0.66765 25.98571
-0.56517 27.28966
-1.63946 25.61777
0.36273 25.91790
1.59572 27.25816
0.75324 25.53960
0.15986 25.29512
-0.77313 24.83327
-1.22476 25.77362
0.83844 25.47037
-1.95882 27.11426
0.03300 27.07064
-0.03814 27.08549
0.37612 26.12284
0.31382 26.56278
0.32131 26.95838
0.29686 23.89690
1.22201 25.18415
0.59695 24.54144
-0.13933 24.63260
1.46493 26.34898
0.58272 24.35965
0.36303 25.63459
0.69711 26.81423
1.21664 25.63519
1.70151 24.81000
-0.36629 26.18240
0.21194 25.45727
-0.25775 25.16086
0.23445 25.30611
-0.40029 23.89160
-0.95948 26.41862
2.14925 27.49934
0.22660 25.80981
0.85554 24.28431
1.21851 24.58296
2.08700 24.45614
-0.31338 25.81647
0.30752 25.75733
0.57563 26.14882
-1.88010 27.07498
-0.98284 25.67258
0.48949 25.81059
-0.13703 27.43413
-0.04202 27.43476
0.81670 25.47717
0.39956 25.79715
-0.66449 28.01272
0.69783 25.24145
-0.80572 26.94964
-0.03579 26.94312
-0.23430 26.60278
-0.39833 25.03326
0.34838 26.42193
0.34346 26.76806
0.77178 23.74297
-0.15186 26.36011
0.56323 26.59948
-0.44205 26.64761
0.05568 27.76356
0.48583 25.18510
-0.43101 24.69789
0.04945 24.71224
-1.28008 26.68799
0.35406 25.63818
0.33629 26.99973
0.70369 26.74827
0.19176 26.12974
-2.11995 26.71221
-1.06288 27.03057
0.11016 25.74850
-0.47145 25.80872
-0.92005 28.95254
0.24021 24.95859
1.07267 26.17088
0.04112 25.40443
-2.79578 27.28127
0.38962 25.18672
-1.21169 24.56298
-0.38936 25.53583
1.48380 24.00025
-1.36754 27.45552
-0.14619 26.52116
0.97695 25.40845
-0.04967 26.55479
-1.37787 26.60044
0.31125 27.37170
-1.82990 25.10134
0.01537 25.84398
1.31308 25.90570
-1.08741 25.47138
-0.16829 26.84929
-0.09366 27.03957
0.56796 27.05000
-1.73689 26.38729
1.51021 25.44058
0.89554 24.99717
0.30495 26.14548
-0.26732 26.89869
-1.33029 25.74482
-0.34828 26.60017
1.89302 26.29201
0.98154 25.79479
-1.64077 26.32426
0.31578 26.56076
1.45350 26.77487
-0.55744 25.29100
1.12085 27.14300
-0.16342 25.57195
1.23232 26.08012
-0.05678 27.35103
1.77473 25.42191
-0.58466 25.81549
1.60864 24.63846
0.22701 24.56834
-0.99679 27.65209
-0.26189 26.32400
1.78520 25.41503
0.34570 26.31009
0.55878 26.95829
0.04358 24.74176
1.53677 24.70871
3.22972 26.00755
1.58018 26.01373
0.05744 26.32602
0.36649 26.32406
-0.13554 27.16664
0.35056 26.87659
0.07815 25.08904
0.72495 26.41744
-1.72453 25.68821
-0.98287 25.71135
1.97093 27.25849
-0.16344 27.18231
-0.92906 27.08885
0.37122 26.39969
0.49879 25.85847
0.53779 26.43794
0.31419 25.67433
0.47278 26.40818
0.90745 25.53453
0.69988 24.97298
0.75881 25.60522
0.13279 25.12021
0.71689 23.84615
0.42630 26.74127
-1.41234 26.02285
-0.15132 26.37284
-0.72019 26.30681
0.30866 24.69549
-0.84070 25.89563
0.60583 25.20353
-1.23596 27.46281
1.08618 25.73308
0.14813 26.74595
-0.54773 26.44230
-0.74492 26.96716
0.10043 25.61580
0.15628 26.27460
1.28312 25.57255
-0.63665 24.66510
1.15530 25.46210
-1.06668 26.77450
-0.09544 25.06039
-1.89491 27.01728
0.40376 26.29305
-1.23787 25.75094
-1.21467 28.33171
0.27728 25.57769
1.23222 25.02327
0.23790 25.81284
1.14198 24.98769
1.04234 26.26236
0.61169 25.89785
-0.50204 24.05051
-0.36846 26.62212
-2.02510 26.73837
2.41679 27.01826
1.09677 25.78476
0.20693 26.14621
-1.20470 25.96618
-0.45008 25.86617
1.28669 25.08318
1.28500 25.78969
-1.75493 26.52267
1.16323 24.82674
-1.12487 26.04628
0.78887 25.73636
0.75816 26.51793
-0.27615 25.73145
-1.67922 25.71470
-0.11430 25.73201
2.28312 26.82807
0.11684 24.68662
1.47524 25.34625
0.35336 25.11933
0.28700 24.31758
-0.31308 26.82469
0.07863 26.36014
0.67177 24.87655
0.83982 24.87734
-0.64593 26.75127
0.78680 26.01631
0.10748 24.71986
0.16703 27.87961
-1.32868 26.56122
-0.39477 23.06065
0.21465 26.70075
0.26160 27.12691
0.51726 25.76559
0.23395 26.59957
-0.41032 24.80742
1.23265 27.00781
0.70354 23.62416
1.80272 24.44272
0.26588 25.78329
-0.02700 25.23570
1.42986 26.23112
-0.40920 25.96634
0.30203 26.58047
0.46403 25.48214
1.11733 25.91943
-0.48398 26.69418
2.51106 24.96157
1.00205 26.86978
0.33102 24.91462
1.57681 25.11088
-1.25089 26.82642
1.75593 24.01724
-0.86351 27.87686
-1.50946 25.43723
0.77144 26.53984
-0.61718 27.56770
1.49223 25.02455
-0.44314 26.41492
-0.15346 24.65949
-1.90861 26.86808
0.27288 26.56631
0.36805 26.40008
0.03494 26.51494
0.95934 24.87489
0.69445 24.28749
-0.34847 25.94602
-1.99115 26.28898
0.87600 27.29385
-0.73880 25.28521
0.01383 26.02094
0.15306 25.44735
0.44953 25.81890
0.57800 26.54997
-0.54505 26.74981
0.88051 26.18354
-1.03092 26.56873
1.00513 23.23765
0.67445 26.77615
-1.01897 27.20577
1.77037 25.80805
0.00939 26.55958
1.49945 26.54309
0.17330 25.45374
-0.07675 26.57185
1.08435 27.26268
0.03521 26.56995
0.60719 27.23463
0.08060 26.31496
-1.33373 26.94751
0.24184 25.00801
0.99858 26.44738
1.16117 26.24340
-0.78178 26.19455
-0.33342 25.84571
-0.90796 27.28895
1.62239 25.96425
2.09749 24.80458
0.39387 26.04429
-1.63475 26.62065
-0.28280 26.60690
-0.63230 25.50680
-0.12638 25.51328
1.14978 26.44722
0.67788 24.06300
1.02766 26.10090
-0.37097 27.87895
1.78278 25.45967
1.47269 25.48089
0.07665 26.11997
-0.69620 28.29362
0.02588 25.90811
-0.13992 27.28402
-1.32255 25.10931
-0.09760 26.10569
1.56568 25.82736
0.62258 27.36554
-0.27462 26.14404
-0.88346 26.54276
-1.01869 26.65326
-1.69474 26.52572
1.52334 24.48616
-0.27269 26.23680
-0.33385 26.18174
0.14159 24.73133
-0.52841 26.25075
0.60550 27.71976
-0.18242 27.34074
-1.14801 26.68906
0.43101 24.77245
0.64719 24.23332
-0.85724 27.11826
0.41996 27.57399
0.86882 25.83827
-0.61215 25.00446
-0.83367 26.98080
-0.27718 24.34582
-0.07985 27.34904
1.95489 26.05539
1.58529 24.43213
-0.60090 25.10750
-0.33286 26.59460
-1.31410 27.27457
-0.34389 25.57349
0.06607 25.20987
-0.02363 26.43992
-0.07244 24.88642
0.44957 25.91605
0.33920 24.32342
-1.61512 25.54704
1.18707 27.05869
0.34767 26.35095
0.23378 23.86945
0.03269 25.66037
-0.26868 26.72914
0.62236 26.70201
-0.39302 26.68966
-0.89012 27.81138
0.71474 24.43293
-0.94646 25.43405
0.03048 27.39729
1.27688 26.52484
0.00869 24.72645
1.44343 26.01656
1.29053 28.68472
-0.85684 27.36142
0.80199 25.21111
-0.03272 25.33692
-0.54084 27.98099
-0.05099 26.20536
-0.14946 25.64402
-0.97544 26.89565
-0.08999 26.22968
-2.22297 27.66826
-0.44545 23.65945
1.73981 25.88049
-1.68156 27.19991
-0.58377 25.76216
-0.01173 25.53546
0.79551 24.92876
-1.08043 25.20987
-0.06099 27.48839
0.49634 26.64467
-1.01880 27.44887
-1.11403 27.05452
-0.32502 22.81196
-0.35409 26.46294
1.10415 25.69212
2.16870 26.53253
-0.50351 26.97714
-0.36096 25.91823
0.17361 24.65203
0.75436 25.05316
1.20322 27.50472
0.73363 28.47827
-0.02343 25.16864
-0.92568 24.45257
-1.21834 26.36392
2.23816 25.21596
2.04897 26.43066
-1.50623 28.43842
-0.69799 27.36203
-0.77012 25.52615
1.59745 24.74032
-0.36385 25.98610
-1.81249 26.82559
-0.45113 24.74984
0.18127 24.79840
0.07515 25.01422
-1.12270 24.53322
-1.27145 25.96706
-2.20304 26.33417
-0.53012 26.85555
-1.39111 26.72276
0.64407 25.65408
-0.03734 26.84453
1.17965 25.39652
-0.03664 27.27583
-1.24447 27.40343
0.24283 26.21739
1.00298 25.53441
1.24302 24.35822
0.44140 26.66624
0.58285 23.97117
0.94278 26.49130
0.61537 25.21897
0.52905 27.58598
-1.33068 27.25723
-0.67699 26.74385
0.57467 24.15469
0.83469 26.88949
-0.02185 24.64106
0.52824 25.41648
-0.61775 26.19926
0.37450 27.72361
0.82318 26.85616
-1.00009 25.19750
-1.44583 27.84887
-0.57769 27.05836
-0.17447 27.78662
-1.26740 26.90318
1.50175 26.55887
0.16822 24.63993
1.47931 26.33656
-0.26775 26.05379
0.58744 24.65730
1.55100 25.64344
-1.94591 26.18662
0.11374 25.57687
-0.11697 27.29941
-1.26800 24.63453
1.63970 26.08509
-1.08436 26.41635
-1.35358 27.19843
-0.46450 25.90036
-0.57025 26.21022
-0.72970 26.66702
-1.24462 26.20940
-0.28723 27.11794
-1.52570 25.42779
0.45240 25.94796
-0.26104 26.22047
0.66281 26.93927
0.53888 26.97761
-0.29166 25.91915
0.36599 27.17300
0.41144 25.44186
1.39990 24.97483
-1.95614 27.51313
-0.05808 24.91700
-0.06130 24.85193
0.73341 25.68809
1.43836 26.38036
-1.77762 25.10148
-1.54526 26.32063
-1.75307 25.74351
0.43236 25.48005
1.76501 25.44750
-0.20299 24.22584
1.71405 26.45745
0.43123 24.78148
2.82564 25.18403
-0.32161 25.15728
-2.70244 28.27840
-1.03541 26.72110
-2.39007 26.45118
0.95819 22.84415
0.67508 25.89926
-1.15715 24.41822
0.88934 25.37460
-1.71638 26.49521
-0.21716 25.67407
0.18616 25.69912
0.88337 25.89777
-1.56315 26.66584
0.10290 25.24692
1.80402 24.92821
0.61306 24.21300
0.63232 25.08261
0.90543 27.42182
0.72183 25.84154
0.79224 23.73143
0.00524 26.90101
0.52552 25.53933
-0.00304 24.96718
0.70628 28.38276
1.21665 25.47391
1.13653 25.78816
-1.48283 26.38497
0.67335 25.32080
-0.38034 29.84013
-0.40844 27.07218
0.40550 25.81185
1.10195 27.25576
-2.14929 25.91073
-2.17122 27.34182
-1.12658 26.15043
0.69604 26.63537
-1.58862 25.58029
-0.24694 25.09821
0.26680 26.20823
0.05192 23.49886
0.02030 27.76801
0.99030 25.07892
-1.31578 27.83481
-0.98064 26.58292
-0.75406 26.55203
-0.72827 26.11707
-0.25222 26.33400
0.07755 26.13894
-0.84120 25.50215
-2.06036 26.60718
-0.13925 23.79874
-0.79813 27.78542
0.45605 26.91057
0.15735 25.35058
0.84197 24.88713
-0.25556 24.67773
-0.33215 26.49897
1.09541 27.72882
0.49267 27.85358
-0.17215 25.59436
0.47607 25.76033
0.49349 27.31682
-0.48398 26.43113
1.25345 25.53024
-1.02123 27.49500
-0.95260 25.23072
-0.58632 26.99376
-0.50548 27.84335
-0.64732 25.77326
0.92237 25.94427
-0.08093 24.62117
0.86116 25.86032
-0.09024 25.11485
0.87741 26.38868
0.35471 25.51856
-0.04970 25.04619
0.80229 25.49645
1.12794 24.18240
-0.31727 25.69619
1.21432 25.90944
0.34935 26.89485
-1.72045 26.84357
-1.06467 26.57285
-1.19460 25.32262
-0.17966 26.84589
-0.62345 25.34991
0.70438 26.18964
-1.15267 26.39895
0.17144 26.74176
-0.49572 28.18249
-0.01658 26.73264
0.46102 25.79465
-0.22744 25.44807
0.88417 26.04017
-0.99666 26.19364
0.25815 26.28118
-1.39255 28.37724
1.94310 25.67012
1.65436 26.47544
0.15189 24.95097
-0.85555 24.48729
1.71531 26.23893
0.53164 27.40346
0.25300 25.61813
0.09466 23.78645
1.23669 25.28224
-0.56535 25.13680
1.97711 25.57693
0.23221 26.05397
-1.39698 26.25170
0.62093 25.21256
0.58872 25.67839
-0.62704 25.10006
-1.08977 27.26137
0.40972 25.94065
0.48154 25.85581
0.11717 26.74246
0.78492 25.25722
1.25155 25.91037
1.04190 27.85040
-1.25448 26.27374
-0.06337 26.52345
-0.15362 26.43050
1.17400 24.01398
-0.51690 25.82593
0.62639 26.64886
-0.38507 27.49158
1.35802 27.24120
1.37175 28.54669
2.12273 24.67441
-1.16482 25.82403
-1.50506 26.78705
-0.95132 27.15482
0.40352 24.95264
1.00528 25.49583
0.94828 27.03504
2.11237 23.21467
2.45337 24.07304
-0.78944 25.60143
0.40641 25.21588
0.26436 23.91417
-0.62445 25.54466
1.14190 25.74921
-0.03347 26.27281
0.43126 24.53149
1.29985 25.29536
-0.44107 28.24588
-1.31124 25.60480
1.34497 25.49207
-1.53709 27.83345
-0.15190 27.40394
0.17406 23.63732
0.39691 27.34494
0.00526 25.95821
-2.70293 26.81871
1.60203 25.40268
1.17752 25.21000
1.18108 25.46137
-1.79497 25.72659
-0.82426 25.81337
-0.04453 26.51667
-0.15681 26.75473
-0.16621 27.10207
0.60323 25.86820
-1.76398 27.06619
1.45051 27.33359
0.88095 24.82526
0.42190 24.42363
2.42545 26.31460
-0.72445 26.12633
-0.64863 24.31756
-0.13153 25.88938
-0.47555 25.96809
0.02628 26.30941
-0.41811 26.01840
-0.18327 26.18516
0.49344 25.88600
0.61237 25.27775
0.27328 26.52525
-0.25586 24.48088
0.71885 25.83117
0.26339 26.96406
-0.10027 26.22244
-1.84293 27.45144
-1.14090 25.78471
0.43854 25.78237
0.53288 26.98828
0.27693 24.47877
-0.61868 25.96228
-0.39929 25.83727
0.81757 25.60483
-1.29720 27.31263
1.48367 26.91190
1.13809 26.70758
0.95185 25.51401
1.00178 27.77418
1.42300 25.00102
1.55214 23.57807
1.22794 24.51020
0.31612 24.55716
1.77028 27.19771
-0.35207 26.23959
0.80050 24.05590
1.88381 26.84690
1.38784 26.38713
-1.25867 26.67368
0.33437 24.45549
-0.85905 27.63919
0.18568 24.77725
0.89950 25.15406
-0.89876 26.24789
0.00577 25.68374
-0.08508 26.08893
0.07745 24.29726
2.02180 25.93237
0.13513 25.46248
1.53846 26.23132
0.90899 26.07960
-0.89495 27.94087
-0.37510 25.94646
1.90435 27.54661
-0.87200 27.52820
2.17839 27.90310
0.98379 25.65835
3.42219 26.17272
1.08927 25.56128
0.54370 26.00964
-0.20931 27.14759
-0.73414 25.03878
0.72559 24.03129
-0.04888 27.26468
0.73612 25.89919
0.06103 26.59894
-0.12093 25.54899
0.59850 25.91184
-0.07895 27.33648
0.70703 26.27640
-0.49348 26.03965
-0.26279 26.30839
-0.08546 26.72904
0.28855 25.61102
-0.50567 26.19823
0.97165 25.31001
-0.34502 25.73262
0.84622 26.07075
-1.88234 25.32259
2.50384 25.31090
1.67221 24.65124
-0.19571 24.83812
-0.74629 25.46902
-0.66658 26.60077
1.58194 24.41747
-1.34909 26.55247
0.02152 27.16573
0.29183 25.57898
0.07052 26.04116
-0.88239 25.85750
-1.51281 25.96622
-1.19028 25.63073
-0.66200 27.13834
0.83854 26.73932
0.83734 28.67934
-1.14667 25.72876
-1.02934 25.15130
-1.72094 24.94546
2.41285 24.49023
-0.22532 26.56496
-1.50480 26.72724
-0.04375 28.14470
0.84195 25.72051
-0.78950 27.14315
-0.29462 24.56596
-1.42740 27.00089
0.46647 27.92183
-0.98243 26.38687
-0.97359 28.04478
0.21897 26.01710
-1.32669 28.35400
-0.34238 25.17483
0.70308 26.67480
-0.92286 24.65467
0.38184 24.99937
-0.24939 27.36855
0.65438 25.21518
1.36312 25.82579
-1.01916 24.98269
0.53541 25.23364
0.48615 23.90722
-0.18720 25.18408
0.02909 25.53067
-0.13624 25.49316
-0.30871 24.67471
-0.22914 23.98299
0.64858 24.55488
0.43183 26.11897
-0.62007 25.33926
-0.15362 25.79701
-0.67390 25.13800
-1.52948 26.74531
2.09943 24.73983
1.27590 25.10964
-1.36192 24.82105
0.63701 24.16057
0.78530 27.11079
-1.35805 27.09451
0.56294 25.51804
-0.74086 26.36416
0.91968 26.82146
0.46592 26.83990
-1.85407 27.63979
-1.18179 24.39486
0.11060 26.38079
-0.98035 28.89981
0.90587 27.48948
2.07919 25.91591
0.74680 24.07146
-0.06015 26.38101
0.28254 27.90263
1.01495 26.73999
-0.80871 23.98295
0.21295 24.15434
2.10560 26.49249
2.67347 28.68482
0.15856 24.23785
-0.57527 26.46684
1.98056 25.71792
0.24165 25.22085
1.23888 25.13540
1.33891 25.11751
1.29638 23.09886
-0.66599 27.30832
0.16321 25.01219
-0.38947 26.30821
-2.05497 28.28656
0.36939 25.10691
-1.82791 28.01179
0.97737 25.81746
-0.44059 24.40564
1.25435 26.06685
0.20319 27.02104
0.02609 27.01668
-1.69566 25.35928
-0.51231 27.14230
0.02791 27.14213
1.29715 24.29165
-0.07588 24.46386
-0.86776 26.61915
1.79660 24.30589
-0.76745 26.05966
-0.88933 23.36445
-0.36315 24.82318
-1.41730 27.86634
0.51512 25.95144
-0.32032 26.75357
-1.12363 26.91287
-0.36921 24.02248
-0.04634 27.14536
0.86108 25.63055
-1.27501 25.32578
0.46915 28.06990
0.38521 25.38910
0.84811 25.10691
-0.13816 25.49711
-0.45195 26.87717
-0.23042 25.62245
-1.35925 27.78019
-0.63077 25.45864
-0.41739 24.45983
-1.05947 24.78189
-0.24390 24.58397
-0.32015 26.74470
0.82610 25.73892
-1.15626 26.84071
-1.47302 26.30222
-1.05338 26.41641
0.68445 24.51001
0.40815 27.48090
2.70843 25.23363
1.72812 26.33418
-0.38643 27.61208
1.42816 26.47743
-0.49843 27.96080
-1.10164 26.78969
1.89503 25.81906
0.67354 25.75399
-0.66720 25.96049
0.56841 24.95024
2.19515 27.14357
0.50671 25.83776
0.14323 26.15986
0.75310 26.97421
-0.85849 26.23629
1.21504 25.28439
-0.68103 24.93315
-1.07641 27.58646
-1.38213 25.10146
-1.16545 27.78010
-0.09414 26.07350
0.54219 25.16255
0.75697 26.32373
0.08946 25.59966
-0.15419 26.73788
0.65578 25.74706
-0.27697 26.13374
1.88783 25.24522
-2.21528 26.77170
0.21617 25.50873
-0.02205 24.70663
0.45477 25.70761
0.36736 26.02521
-2.13000 27.91924
-1.48124 26.52452
-0.52522 24.99708
0.51143 26.24825
-1.86768 27.46231
-0.26430 26.81096
0.62641 25.88459
-1.16858 25.94174
1.39430 24.30827
-2.04535 28.69352
0.46502 24.76088
-0.37874 26.15155
-1.71167 26.73648
-0.12644 25.94605
1.71417 25.14119
-1.46028 26.77081
0.06626 27.97465
-0.18406 26.16068
-0.75550 24.97230
1.45526 26.75777
1.01374 26.16344
-0.36002 24.19499
1.27741 24.19572
0.48827 24.88038
0.48822 25.21785
-1.26623 25.11369
0.67113 26.35366
-1.70460 24.25944
-0.38904 25.86236
-0.03763 26.64455
-2.00724 25.68878
-0.46676 26.15676
0.44662 26.86040
-0.17190 24.99154
0.17911 26.23999
0.25629 24.74330
0.23944 25.85492
-0.58032 28.40362
-1.89585 27.49006
0.43973 26.74855
-0.97954 25.23991
-0.57694 25.32423
0.41972 26.45331
-0.37666 27.85648
2.20967 26.79171
0.50152 26.40819
-0.93533 26.92786
0.57906 24.43130
0.61393 26.98369
-0.05120 25.01484
0.15189 24.93188
-0.65281 24.28720
0.77944 26.00362
-0.40567 27.69724
-1.00561 25.52798
0.30226 24.43810
0.04569 26.71400
-0.86585 26.27193
-0.97197 27.11930
-1.64444 26.47954
-1.11699 25.77776
0.42810 25.23201
-0.79223 25.15211
0.43418 26.35277
-0.56806 24.60939
-0.14874 26.77947
0.89631 27.08226
1.77811 25.89085
-0.10575 25.34245
-0.02591 24.78719
0.57757 25.38945
0.41885 26.62470
0.17933 27.53030
1.22993 25.35969
-0.57191 24.34151
0.23665 25.03705
1.21208 25.59430
-1.55686 25.59811
-0.10551 26.34434
1.00291 25.77677
-0.24234 25.08628
1.38629 24.97307
-0.25356 26.58508
1.42757 24.47169
-1.43521 28.15892
1.21142 27.55884
-0.72820 25.74592
-0.65390 26.24591
0.47902 27.33777
-0.26086 27.29685
-0.08346 26.02759
0.79114 26.12122
1.35321 24.15443
-0.86367 26.22196
1.01764 25.27620
2.09133 24.44560
0.52058 24.44727
-0.29881 27.40858
0.51588 24.11514
-0.05104 25.00247
0.52269 26.73803
-1.34199 25.77836
0.61383 24.79186
-0.75344 25.68384
0.99941 26.68341
0.43516 25.26301
0.30011 25.99780
-0.09326 25.52397
1.27972 26.38397
-0.40285 25.49865
-0.43698 27.65051
-0.51680 25.03704
0.43945 25.22464
-1.30975 27.18788
0.26743 26.90042
-1.25347 26.16509
1.47299 25.80670
-1.16071 25.54341
-0.51055 25.21980
-0.57411 27.04230
-0.52843 25.49724
0.83584 26.45505
-0.78461 25.39016
1.68354 24.53974
0.37590 26.01934
-1.46107 25.86708
0.15218 26.33954
0.23544 25.32661
-0.46020 25.08832
-0.03461 26.25014
-1.98801 25.95909
-0.31383 27.16549
-0.56976 24.36881
-0.61073 24.75634
-0.44465 25.43101
-1.58748 25.83069
-0.41928 24.02526
-1.08823 27.58716
